B 32222-90700|Tiefbaufacharbeiter/Tiefbaufacharbeiterin Schwerpunkt Straßenbauarbeiten|
B 32232-90000|Gleisbauer/Gleisbauerin|
D 31103-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Bautechnik (ohne Schwerpunkt)/Bachelor Professional in Technik|
D 31103-97400|Geprüfter Berufsspezialist für Building Information Modeling (BIM) im Handwerk/Geprüfte Berufsspezialistin für Building Information Modeling (BIM) im Handwerk|
D 31103-97500|Bachelor Professional für Energieeffizienz und digitales Bauprojektmanagement|
D 31153-90200|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Bautechnik Schwerpunkt Bauerneuerung/Bausanierung/Bachelor Professional in Technik|
D 31173-90000|Baufachwirt/Baufachwirtin|
D 31213-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Vermessungstechnik/Bachelor Professional in Technik|
D 31213-90300|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Seevermessungstechnik|
D 32103-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Bautechnik Schwerpunkt Hochbau/Bachelor Professional in Technik|
D 32123-90000|Geprüfter Restaurator im Maurer- und Betonbauerhandwerk/Geprüfte Restauratorin im Maurer- und Betonbauerhandwerk - Master Professional für Restaurierung im Handwerk|
D 32123-90100|Maurer/Maurerin für Restaurierungsarbeiten|
D 32193-90200|Werkpolier/Werkpolierin - Hochbau|
D 32193-90300|Maurer- und Betonbauermeister/Maurer- und Betonbauermeisterin/Bachelor Professional im Maurer- und Betonbauer-Handwerk|
D 32193-90500|Dachdeckermeister/Dachdeckermeisterin/Bachelor Professional im Dachdecker-Handwerk|
D 32193-90600|Gerüstbauermeister/Gerüstbauermeisterin/Bachelor Professional im Gerüstbauer-Handwerk|
D 32193-90800|Geprüfter Polier/Geprüfte Polierin - Hochbau|
D 32193-92200|Geprüfter Gerüstbau-Kolonnenführer/Geprüfte Gerüstbau-Kolonnenführerin|
D 32203-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Bautechnik Schwerpunkt Tiefbau/Bachelor Professional in Technik|
D 32293-90000|Straßenbauermeister/Straßenbauermeisterin/Bachelor Professional im Straßenbauer-Handwerk|
D 32293-90100|Brunnenbauermeister/Brunnenbauermeisterin/Bachelor Professional im Brunnenbauer-Handwerk|
D 32293-90200|Geprüfter Gleisbaumeister/Geprüfte Gleisbaumeisterin/Bachelor Professional für Gleisbau|
D 32293-90400|Werkpolier/Werkpolierin - Tiefbau|
D 32293-90500|Geprüfter Polier/Geprüfte Polierin - Tiefbau|
D 32293-92000|Geprüfter Wasserbaumeister/Geprüfte Wasserbaumeisterin|
D 33133-90000|Geprüfter Restaurator im Parkettlegerhandwerk/Geprüfte Restauratorin im Parkettlegerhandwerk - Master Professional für Restaurierung im Handwerk|
D 33193-90000|Fliesen-, Platten- und Mosaiklegermeister/Fliesen-, Platten- und Mosaiklegermeisterin/Bachelor Professional im Fliesen-, Platten- und Mosaikleger-Handwerk|
D 33193-90100|Estrichlegermeister/Estrichlegermeisterin/Bachelor Professional im Estrichleger-Handwerk|
D 33193-90200|Parkettlegermeister/Parkettlegermeisterin/Bachelor Professional im Parkettleger-Handwerk|
D 33213-90000|Geprüfter Restaurator im Maler- und Lackiererhandwerk/Geprüfte Restauratorin im Maler- und Lackiererhandwerk - Master Professional für Restaurierung im Handwerk|
D 33213-90100|Maler und Lackierer/Malerin und Lackiererin für Restaurierungsarbeiten|
D 33223-90000|Geprüfter Restaurator im Stuckateurhandwerk/Geprüfte Restauratorin im Stuckateurhandwerk - Master Professional für Restaurierung im Handwerk|
D 33293-90000|Stuckateurmeister/Stuckateurmeisterin/Bachelor Professional im Stuckateur-Handwerk|
D 33293-90100|Maler- und Lackierermeister/Maler- und Lackierermeisterin/Bachelor Professional im Maler- und Lackierer-Handwerk|
D 33293-90500|Meister im Holz- und Bautenschutzgewerbe/Meisterin im Holz- und Bautenschutzgewerbe|
D 33303-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Bautechnik Schwerpunkt Ausbau/Bachelor Professional in Technik|
D 33323-90000|Geprüfter Restaurator im Zimmererhandwerk/Geprüfte Restauratorin im Zimmererhandwerk - Master Professional für Restaurierung im Handwerk|
D 33323-90100|Zimmerer/Zimmerin für Restaurierungsarbeiten|
D 33393-90000|Zimmerermeister/Zimmerermeisterin/Bachelor Professional im Zimmerer-Handwerk|
HA 84114-90400|Lehramt an Grundschulen (Staatsexamen)|
HA 84114-90500|Lehramt an Grundschulen (grundständig außer Staatsexamen)|
HA 84124-91700|Lehramt an Gymnasien (Staatsexamen)|
HA 84124-92200|Waldorfpädagogik (grundständig)|
HA 84124-92400|Lehramt an Gymnasien (grundständig außer Staatsexamen)|
HA 84124-92700|Lehramt an Förderschulen/für Sonderpädagogik (grundständig außer Staatsexamen)|
HA 84124-98800|Lehramt für Schularten der Sekundarstufe I (grundständig außer Staatsexamen)|
HA 84124-98900|Lehramt für Schularten der Sekundarstufe I (Staatsexamen)|
HA 84134-90800|Lehramt an Förderschulen/für Sonderpädagogik (Staatsexamen)|
HA 84213-81300|Lehramt an berufsbildenden/beruflichen Schulen/Berufskollegs (Staatsexamen)|
HA 84213-82200|Ingenieurpädagogik (grundständig)|
HA 84213-91500|Lehramt an berufsbildenden/beruflichen Schulen/Berufskollegs (grundständig außer Staatsexamen)|
HA 84213-91600|Medizin-, Pflegepädagogik (grundständig)|
HA 84213-91700|Wirtschaftspädagogik (grundständig)|
HA 84223-91200|Berufspädagogik (grundständig)|
HA 84413-90100|Musikpädagogik (grundständig)|
HA 84424-90500|Religionspädagogik, Gemeindearbeit - Evangelische Gemeinden (grundständig)|
HA 84424-90700|Religionspädagogik, Gemeindearbeit - Jüdische Gemeinden (grundständig)|
HA 84424-90800|Religionspädagogik, Gemeindearbeit - Katholische Gemeinden (grundständig)|
HA 84424-95700|Religionspädagogik, Gemeindearbeit - Islamische Gemeinden (grundständig)|
HA 84434-90500|Kunstpädagogik (grundständig)|
HA 84434-90700|Theaterpädagogik (grundständig)|
HA 84454-90500|Deutsch als Zweit-/Fremdsprache (grundständig)|
HA 84483-90300|Eurythmie (grundständig)|
HA 84503-90400|Sportwissenschaft (grundständig)|
HA 91104-91100|Allgemeine und vergleichende Literaturwissenschaft (grundständig)|
HA 91104-91300|Allgemeine und vergleichende Sprachwissenschaft (grundständig)|
HA 91114-90600|Germanistik (grundständig)|
HA 91124-90800|Anglistik, Amerikanistik (grundständig)|
HA 91134-91500|Romanistik - Französisch (grundständig)|
HA 91134-91700|Romanistik - Italienisch (grundständig)|
HA 91134-91900|Romanistik - Portugiesisch (grundständig)|
HA 91134-92100|Romanistik - Spanisch (grundständig)|
HA 91134-92300|Romanistik (grundständig)|
HA 91144-92600|Baltistik (grundständig)|
HA 91144-92700|Finnougristik (grundständig)|
HA 91144-92900|Slawistik - Ostslawistik (grundständig)|
HA 91144-93100|Slawistik - Südslawistik (grundständig)|
HA 91144-93200|Slawistik - Westslawistik (grundständig)|
HA 91144-93400|Slawistik (grundständig)|
HA 91154-91800|Arabistik (grundständig)|
HA 91154-92000|Iranistik (grundständig)|
HA 91154-92200|Islamwissenschaft (grundständig)|
HA 91154-92400|Jüdische Studien, Judaistik (grundständig)|
HA 91154-92600|Nah- und Mitteloststudien (grundständig)|
HA 91154-92800|Semitistik (grundständig)|
HA 91154-93000|Turkologie (grundständig)|
HA 91164-92400|Indologie (grundständig)|
HA 91164-92600|Japanologie (grundständig)|
HA 91164-92900|Koreanistik (grundständig)|
HA 91164-93100|Sinologie (grundständig)|
HA 91174-90800|Klassische Philologie - Gräzistik (grundständig)|
HA 91174-91000|Klassische Philologie - Latinistik (grundständig)|
HA 91174-91200|Neogräzistik (grundständig)|
HA 91184-81200|Rhetorik, Sprechwissenschaft (grundständig)|
HA 91184-91500|Afrikanistik (grundständig)|
HA 91184-91700|Computerlinguistik (grundständig)|
HA 91184-92000|Niederlandistik (grundständig)|
B 32232-90500|Tiefbaufacharbeiter/Tiefbaufacharbeiterin Schwerpunkt Gleisbauarbeiten|
B 32242-90000|Brunnenbauer/Brunnenbauerin|
B 32242-90500|Tiefbaufacharbeiter/Tiefbaufacharbeiterin Schwerpunkt Brunnen- und Spezialtiefbauarbeiten|
B 32252-90000|Kanalbauer/Kanalbauerin|
B 32252-90100|Tiefbaufacharbeiter/Tiefbaufacharbeiterin Schwerpunkt Kanalbauarbeiten|
B 32252-90300|Kanalbauer/Kanalbauerin für Infrastrukturtechnik|
B 32252-90500|Tiefbaufacharbeiter/Tiefbaufacharbeiterin Schwerpunkt Kanalbauarbeiten für Infrastrukturtechnik|
B 32262-90000|Wasserbauer/Wasserbauerin|
B 33102-90000|Bodenleger/Bodenlegerin|
B 33112-90000|Fliesen-, Platten- und Mosaikleger/Fliesen-, Platten- und Mosaiklegerin|
B 33112-90500|Ausbaufacharbeiter/Ausbaufacharbeiterin Schwerpunkt Fliesen-, Platten- und Mosaikarbeiten|
B 33122-90000|Estrichleger/Estrichlegerin|
B 33122-90300|Ausbaufacharbeiter/Ausbaufacharbeiterin Schwerpunkt Estricharbeiten|
B 33132-90000|Parkettleger/Parkettlegerin|
B 33212-90300|Fachpraktiker/Fachpraktikerin für Maler und Lackierer (§66 BBiG/§42r HwO)|
B 33212-91300|Maler und Lackierer/Malerin und Lackiererin Fachrichtung Gestaltung und Instandhaltung|
B 33212-91400|Maler und Lackierer/Malerin und Lackiererin Fachrichtung Bauten- und Korrosionsschutz|
B 33212-91500|Maler und Lackierer/Malerin und Lackiererin Fachrichtung Kirchenmalerei und Denkmalpflege|
B 33212-92100|Maler und Lackierer/Malerin und Lackiererin Fachrichtung Energieeffizienz- und Gestaltungstechnik|
B 33212-92200|Maler und Lackierer/Malerin und Lackiererin Fachrichtung Ausbautechnik und Oberflächengestaltung|
B 33222-90000|Stuckateur/Stuckateurin|
B 33222-90700|Ausbaufacharbeiter/Ausbaufacharbeiterin Schwerpunkt Stuckateurarbeiten|
B 33232-90000|Bauwerksabdichter/Bauwerksabdichterin|
B 33242-90100|Holz- und Bautenschützer/Holz- und Bautenschützerin Fachrichtung Holzschutz|
B 33242-90200|Fachkraft für Holz- und Bautenschutzarbeiten|
B 33242-90300|Holz- und Bautenschützer/Holz- und Bautenschützerin Fachrichtung Bautenschutz|
B 33293-90600|Ausbaumanager/Ausbaumanagerin|
B 33302-90100|Fachpraktiker/Fachpraktikerin im Ausbaufachwerk (§66 BBiG/§42r HwO)|
B 33302-90400|Trockenbaumonteur/Trockenbaumonteurin|
B 33302-90700|Ausbaufacharbeiter/Ausbaufacharbeiterin Schwerpunkt Trockenbauarbeiten|
B 33312-90100|Wärme-, Kälte- und Schallschutzisolierer/Wärme-, Kälte- und Schallschutzisoliererin|
B 33312-90200|Industrie-Isolierer/Industrie-Isoliererin|
B 33312-90300|Isolierfacharbeiter/Isolierfacharbeiterin|
B 33312-90600|Ausbaufacharbeiter/Ausbaufacharbeiterin Schwerpunkt Wärme-, Kälte- und Schallschutzarbeiten|
B 33322-90000|Zimmerer/Zimmerin|
B 33322-91100|Bootsbauer/Bootsbauerin Fachrichtung Neu-, Aus- und Umbau|
B 33322-91200|Ausbaufacharbeiter/Ausbaufacharbeiterin Schwerpunkt Zimmerarbeiten|
B 33342-90000|Glaser/Glaserin Fachrichtung Verglasung und Glasbau|
B 33342-90100|Glaser/Glaserin Fachrichtung Fenster- und Glasfassadenbau|
B 33352-90100|Rollladen- und Sonnenschutzmechatroniker/Rollladen- und Sonnenschutzmechatronikerin|
B 34102-90600|Fachpraktiker/Fachpraktikerin im Gebäudeservice (§66 BBiG/§42r HwO)|
B 34202-90000|Klempner/Klempnerin|
B 34212-90400|Anlagenmechaniker/Anlagenmechanikerin für Sanitär-, Heizungs- und Klimatechnik|
B 34212-90500|Fachpraktiker/Fachpraktikerin für Anlagenmechaniker Sanitär-, Heizungs- und Klimatechnik (§66 BBiG/§42r HwO)|
B 34222-90300|Ofen- und Luftheizungsbauer/Ofen- und Luftheizungsbauerin|
B 34232-90200|Mechatroniker/Mechatronikerin für Kältetechnik|
B 34312-90700|Umwelttechnologe/Umwelttechnologin für Wasserversorgung|
B 34312-90800|Umwelttechnologe/Umwelttechnologin für Abwasserbewirtschaftung|
B 34312-90900|Umwelttechnologe/Umwelttechnologin für Rohrleitungsnetze und Industrieanlagen|
B 34322-90000|Rohrleitungsbauer/Rohrleitungsbauerin|
B 34322-90500|Tiefbaufacharbeiter/Tiefbaufacharbeiterin Schwerpunkt Rohrleitungsbauarbeiten|
B 34322-90600|Leitungsbauer/Leitungsbauerin für Infrastrukturtechnik|
D 33393-90100|Wärme-, Kälte- und Schallschutzisolierermeister/Wärme-, Kälte- und Schallschutzisolierermeisterin/Bachelor Professional im Wärme-, Kälte- und Schallschutzisolierer-Handwerk|
D 33393-90200|Glasermeister/Glasermeisterin/Bachelor Professional im Glaser-Handwerk|
D 33393-90300|Rollladen- und Sonnenschutztechnikermeister/Rollladen- und Sonnenschutztechnikermeisterin/Bachelor Professional im Rollladen- und Sonnenschutztechniker-Handwerk|
D 33393-90400|Industriemeister/Industriemeisterin Fachrichtung Isolierung|
D 33393-90500|Industriemeister/Industriemeisterin Fachrichtung Akustik- und Trockenbau|
D 33393-91400|Geprüfter Fachbauleiter/Geprüfte Fachbauleiterin im Tischlerhandwerk|
D 33393-91600|Staatlich anerkannter Fachleiter/Staatlich anerkannte Fachleiterin für Dach-, Wand- und Abdichtungstechnik|
D 34102-90200|Hauswart/Haustechniker/Hauswartin/Haustechnikerin|
D 34103-90000|Fachkraft für Gebäudetechnik|
D 34103-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Gebäudesystemtechnik/Bachelor Professional in Technik|
D 34103-90300|Fachplaner/Fachplanerin für Energie- und Gebäudetechnik|
D 34103-93900|Geprüfter Berufsspezialist für intelligente Gebäudetechnik und Systemvernetzung/Geprüfte Berufsspezialistin für intelligente Gebäudetechnik und Systemvernetzung|
D 34103-94100|Bachelor Professional in intelligenter Gebäudetechnik und Systemvernetzung|
D 34213-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Heizungs-, Lüftungs-, Klimatechnik/Bachelor Professional in Technik|
D 34213-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Sanitärtechnik/Bachelor Professional in Technik|
D 34233-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Kältetechnik/Bachelor Professional in Technik|
D 34293-90000|Klempnermeister/Klempnermeisterin/Bachelor Professional im Klempner-Handwerk|
D 34293-90100|Kälteanlagenbauermeister/Kälteanlagenbauermeisterin/Bachelor Professional im Kälteanlagenbauer-Handwerk|
D 34293-90200|Ofen- und Luftheizungsbauermeister/Ofen- und Luftheizungsbauermeisterin/Bachelor Professional im Ofen- und Luftheizungsbauer-Handwerk|
D 34293-90500|Installateur- und Heizungsbauermeister/Installateur- und Heizungsbauermeisterin/Bachelor Professional im Installateur- und Heizungsbauer-Handwerk|
D 34323-90100|Geprüfter Berufsspezialist für Verteilnetztechnik/Geprüfte Berufsspezialistin für Verteilnetztechnik|
D 34393-90000|Behälter- und Apparatebauermeister/Behälter- und Apparatebauermeisterin/Bachelor Professional im Behälter- und Apparatebauer-Handwerk|
D 34393-90100|Geprüfter Wassermeister/Geprüfte Wassermeisterin|
D 34393-90400|Geprüfter Abwassermeister/Geprüfte Abwassermeisterin|
D 34393-90500|Geprüfter Meister/Geprüfte Meisterin für Kreislauf- und Abfallwirtschaft und Städtereinigung|
D 34393-91700|Geprüfter Meister/Geprüfte Meisterin für Rohr-, Kanal- und Industrieservice|
D 34393-91800|Geprüfter Netzmeister/Geprüfte Netzmeisterin/Bachelor Professional für Verteilnetze|
D 34393-91900|Geprüfter Kraftwerksmeister/Geprüfte Kraftwerksmeisterin - Fachrichtung Thermische Abfallbehandlung (TAB)|
D 41184-96100|Aktuar/Aktuarin|
D 41213-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Biotechnik/Bachelor Professional in Technik|
D 41293-90000|Milchwirtschaftlicher Labormeister/Milchwirtschaftliche Labormeisterin - Bachelor Professional im milchwirtschaftlichen Laborwesen|
D 41313-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Chemietechnik (ohne Schwerpunkt)/Bachelor Professional in Technik|
D 41313-90500|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Chemietechnik Schwerpunkt Betriebstechnik/Bachelor Professional in Technik|
D 41323-90000|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Chemietechnik Schwerpunkt Biochemie/Bachelor Professional in Technik|
D 41323-90100|Staatlich geprüfter Techniker/Staatlich geprüfte Technikerin Fachrichtung Chemietechnik Schwerpunkt Laboratoriumstechnik/Bachelor Professional in Technik|
D 41393-90000|Industriemeister/Industriemeisterin Fachrichtung Chemie|
HA 91184-92200|Skandinavistik (grundständig)|
HA 91184-98600|Digitale Geisteswissenschaften/Computerphilologie (grundständig)|
HA 91214-90700|Philosophie, Ethik (grundständig)|
HA 91214-90900|Religionswissenschaft (grundständig)|
HA 91224-81500|Mediävistik (grundständig)|
HA 91224-85400|Keltologie (grundständig)|
HA 91224-91400|Ägyptologie (grundständig)|
HA 91224-91600|Altertumswissenschaften (grundständig)|
HA 91224-91700|Geschichte (grundständig)|
HA 91233-90200|Archäologie (grundständig)|
HA 91244-91400|Kommunikationswissenschaft (grundständig)|
HA 91244-91600|Medienwissenschaft (grundständig)|
HA 91244-91800|Theaterwissenschaft (grundständig)|
HA 91254-92400|Regionalwissenschaft - Afrika (grundständig)|
HA 91254-92600|Regionalwissenschaft - Asien (grundständig)|
HA 91254-92800|Regionalwissenschaft - Europa (grundständig)|
HA 91254-93000|Regionalwissenschaft - Lateinamerika (grundständig)|
HA 91254-93200|Regionalwissenschaft - Nordamerika (grundständig)|
HA 91264-94800|Sozial-, Kulturanthropologie (grundständig)|
HA 91314-91700|Politikwissenschaft (grundständig)|
HA 91314-98100|Humanitäre Hilfe (grundständig)|
HA 91324-91500|Gender Studies (grundständig)|
HA 91324-91700|Sozialwissenschaften (grundständig)|
HA 91324-91900|Soziologie (grundständig)|
HA 91334-75400|Kindheitspädagogik (grundständig)|
HA 91334-76100|Kulturpädagogik (grundständig)|
HA 91334-76300|Medienpädagogik (grundständig)|
HA 91334-91300|Erziehungs-, Bildungswissenschaft (grundständig)|
HA 91343-90000|Markt-, Kommunikationsforschung (grundständig)|
HA 91384-80500|Interkulturelle Kommunikation (grundständig)|
HA 91384-85000|Liberal Arts (grundständig)|
HA 91384-90900|Allgemeine und vergleichende Kulturwissenschaft (grundständig)|
HA 91384-91100|Gerontologie (grundständig)|
HA 91384-91300|Interkulturelle Studien (grundständig)|
HA 91404-91000|Volkswirtschaftslehre (grundständig)|
HA 91404-91200|Wirtschaftswissenschaften (grundständig)|
HA 91484-90300|Sozialökonomie (grundständig)|
HA 92113-92500|Dienstleistungs-, Servicemanagement (grundständig)|
HA 92113-92600|Marketing, Vertrieb (grundständig)|
HA 92113-92700|Werbung, Marketingkommunikation (grundständig)|
HA 92203-90200|Public Relations, Kommunikationsmanagement (grundständig)|
HA 92303-91300|Medienwirtschaft, -management (grundständig)|
HA 92413-90700|Journalistik (grundständig)|
